frame	subF	slot	rnti	firstSym	numSym	type	tddMode	retxNum	ccId
304	3	2	0	13	1	2	2	0	0
304	3	3	0	13	1	2	2	0	0
304	4	0	0	13	1	2	2	0	0
304	4	1	0	13	1	2	2	0	0
304	4	2	0	13	1	2	2	0	0
304	4	3	0	13	1	2	2	0	0
304	5	0	0	13	1	2	2	0	0
304	5	1	0	13	1	2	2	0	0
304	5	2	0	13	1	2	2	0	0
304	5	3	0	13	1	2	2	0	0
304	6	0	0	13	1	2	2	0	0
304	6	1	0	13	1	2	2	0	0
304	6	2	0	13	1	2	2	0	0
304	6	3	0	13	1	2	2	0	0
304	7	0	0	13	1	2	2	0	0
304	7	1	0	13	1	2	2	0	0
304	7	2	0	13	1	2	2	0	0
304	7	3	0	13	1	2	2	0	0
304	8	0	0	13	1	2	2	0	0
304	8	1	0	13	1	2	2	0	0
304	8	2	0	13	1	2	2	0	0
304	8	3	0	13	1	2	2	0	0
304	9	0	0	13	1	2	2	0	0
304	9	1	0	13	1	2	2	0	0
304	9	2	0	13	1	2	2	0	0
304	9	3	0	13	1	2	2	0	0
305	0	0	0	13	1	2	2	0	0
305	0	1	0	13	1	2	2	0	0
305	0	2	0	13	1	2	2	0	0
305	0	3	0	13	1	2	2	0	0
305	1	0	0	13	1	2	2	0	0
305	1	1	0	13	1	2	2	0	0
305	1	2	0	13	1	2	2	0	0
305	1	3	0	13	1	2	2	0	0
305	2	0	0	13	1	2	2	0	0
305	2	1	0	13	1	2	2	0	0
305	2	2	0	13	1	2	2	0	0
305	2	3	0	13	1	2	2	0	0
305	3	0	0	13	1	2	2	0	0
305	3	1	0	13	1	2	2	0	0
305	3	2	0	13	1	2	2	0	0
305	3	3	0	13	1	2	2	0	0
305	4	0	0	13	1	2	2	0	0
305	4	1	0	13	1	2	2	0	0
305	4	2	0	13	1	2	2	0	0
305	4	3	0	13	1	2	2	0	0
305	5	0	0	13	1	2	2	0	0
305	5	1	0	13	1	2	2	0	0
305	5	2	0	13	1	2	2	0	0
305	5	3	0	13	1	2	2	0	0
305	6	0	0	13	1	2	2	0	0
305	6	1	0	13	1	2	2	0	0
305	6	2	0	13	1	2	2	0	0
305	6	3	0	13	1	2	2	0	0
305	7	0	0	13	1	2	2	0	0
305	7	1	0	13	1	2	2	0	0
305	7	2	0	13	1	2	2	0	0
305	7	3	0	13	1	2	2	0	0
305	8	0	0	13	1	2	2	0	0
305	8	1	0	13	1	2	2	0	0
305	8	2	0	13	1	2	2	0	0
305	8	3	0	13	1	2	2	0	0
305	9	0	0	13	1	2	2	0	0
305	9	1	0	13	1	2	2	0	0
305	9	2	0	13	1	2	2	0	0
305	9	3	0	13	1	2	2	0	0
306	0	0	0	13	1	2	2	0	0
306	0	1	0	13	1	2	2	0	0
306	0	2	0	13	1	2	2	0	0
306	0	3	0	13	1	2	2	0	0
306	1	0	0	13	1	2	2	0	0
306	1	1	0	13	1	2	2	0	0
306	1	2	0	13	1	2	2	0	0
306	1	3	0	13	1	2	2	0	0
306	2	0	0	13	1	2	2	0	0
306	2	1	0	13	1	2	2	0	0
306	2	2	0	13	1	2	2	0	0
306	2	3	0	13	1	2	2	0	0
306	3	0	0	13	1	2	2	0	0
306	3	1	0	13	1	2	2	0	0
306	3	2	0	13	1	2	2	0	0
306	3	3	0	13	1	2	2	0	0
306	4	0	0	13	1	2	2	0	0
306	4	1	0	13	1	2	2	0	0
306	4	2	0	13	1	2	2	0	0
306	4	3	0	13	1	2	2	0	0
306	5	0	0	13	1	2	2	0	0
306	5	1	0	13	1	2	2	0	0
306	5	2	0	13	1	2	2	0	0
306	5	3	0	13	1	2	2	0	0
306	6	0	0	13	1	2	2	0	0
306	6	1	0	13	1	2	2	0	0
306	6	2	0	13	1	2	2	0	0
306	6	3	0	13	1	2	2	0	0
306	7	0	0	13	1	2	2	0	0
306	7	1	0	13	1	2	2	0	0
306	7	2	0	13	1	2	2	0	0
306	7	3	0	13	1	2	2	0	0
306	8	0	0	13	1	2	2	0	0
306	8	1	0	13	1	2	2	0	0
306	8	2	0	13	1	2	2	0	0
306	8	3	0	13	1	2	2	0	0
306	9	0	0	13	1	2	2	0	0
306	9	1	0	13	1	2	2	0	0
306	9	2	0	13	1	2	2	0	0
306	9	3	0	13	1	2	2	0	0
307	0	0	0	13	1	2	2	0	0
307	0	1	0	13	1	2	2	0	0
307	0	2	0	13	1	2	2	0	0
307	0	3	0	13	1	2	2	0	0
307	1	0	0	13	1	2	2	0	0
307	1	1	0	13	1	2	2	0	0
307	1	2	0	13	1	2	2	0	0
307	1	3	0	13	1	2	2	0	0
307	2	0	0	13	1	2	2	0	0
307	2	1	0	13	1	2	2	0	0
307	2	2	0	13	1	2	2	0	0
307	2	3	0	13	1	2	2	0	0
307	3	0	0	13	1	2	2	0	0
307	3	1	0	13	1	2	2	0	0
307	3	2	0	13	1	2	2	0	0
307	3	3	0	13	1	2	2	0	0
307	4	0	0	13	1	2	2	0	0
307	4	1	0	13	1	2	2	0	0
307	4	2	0	13	1	2	2	0	0
307	4	3	0	13	1	2	2	0	0
307	5	0	0	13	1	2	2	0	0
307	5	1	0	13	1	2	2	0	0
307	5	2	0	13	1	2	2	0	0
307	5	3	0	13	1	2	2	0	0
307	6	0	0	13	1	2	2	0	0
307	6	1	0	13	1	2	2	0	0
307	6	2	0	13	1	2	2	0	0
307	6	3	0	13	1	2	2	0	0
307	7	0	0	13	1	2	2	0	0
307	7	1	0	13	1	2	2	0	0
307	7	2	0	13	1	2	2	0	0
307	7	3	0	13	1	2	2	0	0
307	8	0	0	13	1	2	2	0	0
307	8	1	0	13	1	2	2	0	0
307	8	2	0	13	1	2	2	0	0
307	8	3	0	13	1	2	2	0	0
307	9	0	0	13	1	2	2	0	0
307	9	1	0	13	1	2	2	0	0
307	9	2	0	13	1	2	2	0	0
307	9	3	0	13	1	2	2	0	0
308	0	0	0	13	1	2	2	0	0
308	0	1	0	13	1	2	2	0	0
308	0	2	0	13	1	2	2	0	0
308	0	3	0	13	1	2	2	0	0
308	1	0	0	13	1	2	2	0	0
308	1	1	0	13	1	2	2	0	0
308	1	2	0	13	1	2	2	0	0
308	1	3	0	13	1	2	2	0	0
308	2	0	0	13	1	2	2	0	0
308	2	1	0	13	1	2	2	0	0
308	2	2	0	13	1	2	2	0	0
308	2	3	0	13	1	2	2	0	0
308	3	0	0	13	1	2	2	0	0
308	3	1	0	13	1	2	2	0	0
308	3	2	0	13	1	2	2	0	0
308	3	3	0	13	1	2	2	0	0
308	4	0	0	13	1	2	2	0	0
308	4	1	0	13	1	2	2	0	0
308	4	2	0	13	1	2	2	0	0
308	4	3	0	13	1	2	2	0	0
308	5	0	0	13	1	2	2	0	0
308	5	1	0	13	1	2	2	0	0
308	5	2	0	13	1	2	2	0	0
308	5	3	0	13	1	2	2	0	0
308	6	0	0	13	1	2	2	0	0
308	6	1	0	13	1	2	2	0	0
308	6	2	0	13	1	2	2	0	0
308	6	3	0	13	1	2	2	0	0
308	7	0	0	13	1	2	2	0	0
308	7	1	0	13	1	2	2	0	0
308	7	2	0	13	1	2	2	0	0
308	7	3	0	13	1	2	2	0	0
308	8	0	0	13	1	2	2	0	0
308	8	1	0	13	1	2	2	0	0
308	8	2	0	13	1	2	2	0	0
308	8	3	0	13	1	2	2	0	0
308	9	0	0	13	1	2	2	0	0
308	9	1	0	13	1	2	2	0	0
308	9	2	0	13	1	2	2	0	0
308	9	3	0	13	1	2	2	0	0
309	0	0	0	13	1	2	2	0	0
309	0	1	0	13	1	2	2	0	0
309	0	2	0	13	1	2	2	0	0
309	0	3	0	13	1	2	2	0	0
309	1	0	0	13	1	2	2	0	0
309	1	1	0	13	1	2	2	0	0
309	1	2	0	13	1	2	2	0	0
309	1	3	0	13	1	2	2	0	0
309	2	0	0	13	1	2	2	0	0
309	2	1	0	13	1	2	2	0	0
309	2	2	0	13	1	2	2	0	0
309	2	3	0	13	1	2	2	0	0
309	3	0	0	13	1	2	2	0	0
309	3	1	0	13	1	2	2	0	0
309	3	2	0	13	1	2	2	0	0
309	3	3	0	13	1	2	2	0	0
309	4	0	0	13	1	2	2	0	0
309	4	1	0	13	1	2	2	0	0
309	4	2	0	13	1	2	2	0	0
309	4	3	0	13	1	2	2	0	0
309	5	0	0	13	1	2	2	0	0
309	5	1	0	13	1	2	2	0	0
309	5	2	0	13	1	2	2	0	0
309	5	3	0	13	1	2	2	0	0
309	6	0	0	13	1	2	2	0	0
309	6	1	0	13	1	2	2	0	0
309	6	2	0	13	1	2	2	0	0
309	6	3	0	13	1	2	2	0	0
309	7	0	0	13	1	2	2	0	0
309	7	1	0	13	1	2	2	0	0
309	7	2	0	13	1	2	2	0	0
309	7	3	0	13	1	2	2	0	0
309	8	0	0	13	1	2	2	0	0
309	8	1	0	13	1	2	2	0	0
309	8	2	0	13	1	2	2	0	0
309	8	3	0	13	1	2	2	0	0
309	9	0	0	13	1	2	2	0	0
309	9	1	0	13	1	2	2	0	0
309	9	2	0	13	1	2	2	0	0
309	9	3	0	13	1	2	2	0	0
310	0	0	0	13	1	2	2	0	0
310	0	1	0	13	1	2	2	0	0
310	0	2	0	13	1	2	2	0	0
310	0	3	1	1	12	0	2	0	0
310	0	3	0	13	1	2	2	0	0
310	1	0	1	1	12	0	2	0	0
310	1	0	0	13	1	2	2	0	0
310	1	1	1	1	12	0	2	0	0
310	1	1	0	13	1	2	2	0	0
310	1	2	1	1	12	0	2	0	0
310	1	2	0	13	1	2	2	0	0
310	1	3	1	2	11	0	2	0	0
310	1	3	0	13	1	2	2	0	0
310	2	0	1	1	12	0	2	0	0
310	2	0	0	13	1	2	2	0	0
310	2	1	1	1	12	0	2	0	0
310	2	1	0	13	1	2	2	0	0
310	2	2	1	1	12	0	2	0	0
310	2	2	0	13	1	2	2	0	0
310	2	3	1	1	12	0	2	0	0
310	2	3	0	13	1	2	2	0	0
310	3	0	1	1	12	0	2	0	0
310	3	0	0	13	1	2	2	0	0
310	3	1	1	1	12	0	2	0	0
310	3	1	0	13	1	2	2	0	0
310	3	2	1	1	12	0	2	0	0
310	3	2	0	13	1	2	2	0	0
310	3	3	1	1	12	0	2	0	0
310	3	3	0	13	1	2	2	0	0
310	4	0	1	1	12	0	2	0	0
310	4	0	0	13	1	2	2	0	0
310	4	1	1	1	12	0	2	0	0
310	4	1	0	13	1	2	2	0	0
310	4	2	1	1	12	0	2	0	0
310	4	2	0	13	1	2	2	0	0
310	4	3	1	1	12	0	2	0	0
310	4	3	0	13	1	2	2	0	0
310	5	0	1	1	12	0	2	0	0
310	5	0	0	13	1	2	2	0	0
310	5	1	1	1	12	0	2	0	0
310	5	1	0	13	1	2	2	0	0
310	5	2	1	1	12	0	2	0	0
310	5	2	0	13	1	2	2	0	0
310	5	3	1	1	12	0	2	0	0
310	5	3	0	13	1	2	2	0	0
310	6	0	1	1	12	0	2	0	0
310	6	0	0	13	1	2	2	0	0
310	6	1	1	1	12	0	2	0	0
310	6	1	0	13	1	2	2	0	0
310	6	2	1	1	12	0	2	0	0
310	6	2	0	13	1	2	2	0	0
310	6	3	1	1	12	0	2	0	0
310	6	3	0	13	1	2	2	0	0
310	7	0	1	1	12	0	2	0	0
310	7	0	0	13	1	2	2	0	0
310	7	1	1	1	4	0	2	0	0
310	7	1	0	13	1	2	2	0	0
310	7	2	0	13	1	2	2	0	0
310	7	3	0	13	1	2	2	0	0
310	8	0	0	13	1	2	2	0	0
310	8	1	0	13	1	2	2	0	0
310	8	2	0	13	1	2	2	0	0
310	8	3	0	13	1	2	2	0	0
310	9	0	0	13	1	2	2	0	0
310	9	1	0	13	1	2	2	0	0
310	9	2	0	13	1	2	2	0	0
310	9	3	0	13	1	2	2	0	0
311	0	0	0	13	1	2	2	0	0
311	0	1	0	13	1	2	2	0	0
311	0	2	0	13	1	2	2	0	0
311	0	3	0	13	1	2	2	0	0
311	1	0	0	13	1	2	2	0	0
311	1	1	0	13	1	2	2	0	0
311	1	2	0	13	1	2	2	0	0
311	1	3	0	13	1	2	2	0	0
311	2	0	0	13	1	2	2	0	0
311	2	1	0	13	1	2	2	0	0
311	2	2	0	13	1	2	2	0	0
311	2	3	0	13	1	2	2	0	0
311	3	0	0	13	1	2	2	0	0
311	3	1	1	1	12	0	2	0	0
311	3	1	0	13	1	2	2	0	0
311	3	2	1	1	12	0	2	0	0
311	3	2	0	13	1	2	2	0	0
311	3	3	1	1	12	0	2	0	0
311	3	3	0	13	1	2	2	0	0
311	4	0	1	1	12	0	2	0	0
311	4	0	0	13	1	2	2	0	0
311	4	1	1	1	12	0	2	0	0
311	4	1	0	13	1	2	2	0	0
311	4	2	1	1	12	0	2	0	0
311	4	2	0	13	1	2	2	0	0
311	4	3	1	1	12	0	2	0	0
311	4	3	0	13	1	2	2	0	0
311	5	0	1	1	12	0	2	0	0
311	5	0	0	13	1	2	2	0	0
311	5	1	1	1	12	0	2	0	0
311	5	1	0	13	1	2	2	0	0
311	5	2	1	1	12	0	2	0	0
311	5	2	0	13	1	2	2	0	0
311	5	3	1	1	1	0	2	0	0
311	5	3	0	13	1	2	2	0	0
311	6	0	0	13	1	2	2	0	0
311	6	1	0	13	1	2	2	0	0
311	6	2	0	13	1	2	2	0	0
311	6	3	0	13	1	2	2	0	0
311	7	0	0	13	1	2	2	0	0
311	7	1	0	13	1	2	2	0	0
311	7	2	0	13	1	2	2	0	0
311	7	3	0	13	1	2	2	0	0
311	8	0	0	13	1	2	2	0	0
311	8	1	0	13	1	2	2	0	0
311	8	2	0	13	1	2	2	0	0
311	8	3	0	13	1	2	2	0	0
311	9	0	0	13	1	2	2	0	0
311	9	1	0	13	1	2	2	0	0
311	9	2	0	13	1	2	2	0	0
311	9	3	0	13	1	2	2	0	0
312	0	0	0	13	1	2	2	0	0
312	0	1	0	13	1	2	2	0	0
312	0	2	0	13	1	2	2	0	0
312	0	3	0	13	1	2	2	0	0
312	1	0	0	13	1	2	2	0	0
312	1	1	0	13	1	2	2	0	0
312	1	2	0	13	1	2	2	0	0
312	1	3	0	13	1	2	2	0	0
312	2	0	0	13	1	2	2	0	0
312	2	1	0	13	1	2	2	0	0
312	2	2	0	13	1	2	2	0	0
312	2	3	0	13	1	2	2	0	0
312	3	0	0	13	1	2	2	0	0
312	3	1	0	13	1	2	2	0	0
312	3	2	0	13	1	2	2	0	0
312	3	3	0	13	1	2	2	0	0
312	4	0	0	13	1	2	2	0	0
312	4	1	0	13	1	2	2	0	0
312	4	2	0	13	1	2	2	0	0
312	4	3	0	13	1	2	2	0	0
312	5	0	0	13	1	2	2	0	0
312	5	1	0	13	1	2	2	0	0
312	5	2	0	13	1	2	2	0	0
312	5	3	0	13	1	2	2	0	0
312	6	0	0	13	1	2	2	0	0
312	6	1	0	13	1	2	2	0	0
312	6	2	0	13	1	2	2	0	0
312	6	3	0	13	1	2	2	0	0
312	7	0	0	13	1	2	2	0	0
312	7	1	0	13	1	2	2	0	0
312	7	2	0	13	1	2	2	0	0
312	7	3	0	13	1	2	2	0	0
312	8	0	0	13	1	2	2	0	0
312	8	1	0	13	1	2	2	0	0
312	8	2	0	13	1	2	2	0	0
312	8	3	0	13	1	2	2	0	0
312	9	0	0	13	1	2	2	0	0
312	9	1	0	13	1	2	2	0	0
312	9	2	0	13	1	2	2	0	0
312	9	3	0	13	1	2	2	0	0
313	0	0	0	13	1	2	2	0	0
313	0	1	0	13	1	2	2	0	0
313	0	2	0	13	1	2	2	0	0
313	0	3	0	13	1	2	2	0	0
313	1	0	0	13	1	2	2	0	0
313	1	1	0	13	1	2	2	0	0
313	1	2	0	13	1	2	2	0	0
313	1	3	0	13	1	2	2	0	0
313	2	0	0	13	1	2	2	0	0
313	2	1	0	13	1	2	2	0	0
313	2	2	0	13	1	2	2	0	0
313	2	3	0	13	1	2	2	0	0
313	3	0	1	1	1	0	2	0	0
313	3	0	0	13	1	2	2	0	0
313	3	1	0	13	1	2	2	0	0
313	3	2	0	13	1	2	2	0	0
313	3	3	0	13	1	2	2	0	0
313	4	0	0	13	1	2	2	0	0
313	4	1	0	13	1	2	2	0	0
313	4	2	0	13	1	2	2	0	0
313	4	3	0	13	1	2	2	0	0
313	5	0	0	13	1	2	2	0	0
313	5	1	0	13	1	2	2	0	0
313	5	2	0	13	1	2	2	0	0
313	5	3	0	13	1	2	2	0	0
313	6	0	0	13	1	2	2	0	0
313	6	1	0	13	1	2	2	0	0
313	6	2	0	13	1	2	2	0	0
313	6	3	0	13	1	2	2	0	0
313	7	0	0	13	1	2	2	0	0
313	7	1	0	13	1	2	2	0	0
313	7	2	0	13	1	2	2	0	0
313	7	3	0	13	1	2	2	0	0
313	8	0	0	13	1	2	2	0	0
313	8	1	0	13	1	2	2	0	0
313	8	2	0	13	1	2	2	0	0
313	8	3	0	13	1	2	2	0	0
313	9	0	0	13	1	2	2	0	0
313	9	1	0	13	1	2	2	0	0
313	9	2	0	13	1	2	2	0	0
313	9	3	0	13	1	2	2	0	0
314	0	0	0	13	1	2	2	0	0
314	0	1	0	13	1	2	2	0	0
314	0	2	0	13	1	2	2	0	0
314	0	3	0	13	1	2	2	0	0
314	1	0	0	13	1	2	2	0	0
314	1	1	0	13	1	2	2	0	0
314	1	2	0	13	1	2	2	0	0
314	1	3	0	13	1	2	2	0	0
314	2	0	0	13	1	2	2	0	0
314	2	1	0	13	1	2	2	0	0
314	2	2	0	13	1	2	2	0	0
314	2	3	0	13	1	2	2	0	0
314	3	0	0	13	1	2	2	0	0
314	3	1	0	13	1	2	2	0	0
314	3	2	0	13	1	2	2	0	0
314	3	3	0	13	1	2	2	0	0
314	4	0	0	13	1	2	2	0	0
314	4	1	0	13	1	2	2	0	0
314	4	2	0	13	1	2	2	0	0
314	4	3	0	13	1	2	2	0	0
314	5	0	0	13	1	2	2	0	0
314	5	1	0	13	1	2	2	0	0
314	5	2	0	13	1	2	2	0	0
314	5	3	0	13	1	2	2	0	0
314	6	0	0	13	1	2	2	0	0
314	6	1	0	13	1	2	2	0	0
314	6	2	0	13	1	2	2	0	0
314	6	3	0	13	1	2	2	0	0
314	7	0	0	13	1	2	2	0	0
314	7	1	0	13	1	2	2	0	0
314	7	2	0	13	1	2	2	0	0
314	7	3	0	13	1	2	2	0	0
314	8	0	0	13	1	2	2	0	0
314	8	1	0	13	1	2	2	0	0
314	8	2	0	13	1	2	2	0	0
314	8	3	0	13	1	2	2	0	0
314	9	0	0	13	1	2	2	0	0
314	9	1	0	13	1	2	2	0	0
314	9	2	0	13	1	2	2	0	0
314	9	3	0	13	1	2	2	0	0
315	0	0	0	13	1	2	2	0	0
315	0	1	0	13	1	2	2	0	0
315	0	2	0	13	1	2	2	0	0
315	0	3	0	13	1	2	2	0	0
315	1	0	0	13	1	2	2	0	0
315	1	1	0	13	1	2	2	0	0
315	1	2	0	13	1	2	2	0	0
315	1	3	0	13	1	2	2	0	0
315	2	0	0	13	1	2	2	0	0
315	2	1	0	13	1	2	2	0	0
315	2	2	0	13	1	2	2	0	0
315	2	3	0	13	1	2	2	0	0
315	3	0	0	13	1	2	2	0	0
315	3	1	0	13	1	2	2	0	0
315	3	2	0	13	1	2	2	0	0
315	3	3	0	13	1	2	2	0	0
315	4	0	0	13	1	2	2	0	0
315	4	1	0	13	1	2	2	0	0
315	4	2	0	13	1	2	2	0	0
315	4	3	0	13	1	2	2	0	0
315	5	0	0	13	1	2	2	0	0
315	5	1	0	13	1	2	2	0	0
315	5	2	0	13	1	2	2	0	0
315	5	3	0	13	1	2	2	0	0
315	6	0	0	13	1	2	2	0	0
315	6	1	0	13	1	2	2	0	0
315	6	2	0	13	1	2	2	0	0
315	6	3	0	13	1	2	2	0	0
315	7	0	0	13	1	2	2	0	0
315	7	1	0	13	1	2	2	0	0
315	7	2	0	13	1	2	2	0	0
315	7	3	0	13	1	2	2	0	0
315	8	0	0	13	1	2	2	0	0
315	8	1	0	13	1	2	2	0	0
315	8	2	0	13	1	2	2	0	0
315	8	3	0	13	1	2	2	0	0
315	9	0	0	13	1	2	2	0	0
315	9	1	0	13	1	2	2	0	0
315	9	2	0	13	1	2	2	0	0
315	9	3	0	13	1	2	2	0	0
316	0	0	0	13	1	2	2	0	0
316	0	1	0	13	1	2	2	0	0
316	0	2	0	13	1	2	2	0	0
316	0	3	0	13	1	2	2	0	0
316	1	0	0	13	1	2	2	0	0
316	1	1	0	13	1	2	2	0	0
316	1	2	0	13	1	2	2	0	0
316	1	3	0	13	1	2	2	0	0
316	2	0	0	13	1	2	2	0	0
316	2	1	0	13	1	2	2	0	0
316	2	2	0	13	1	2	2	0	0
316	2	3	0	13	1	2	2	0	0
316	3	0	0	13	1	2	2	0	0
316	3	1	0	13	1	2	2	0	0
316	3	2	0	13	1	2	2	0	0
316	3	3	0	13	1	2	2	0	0
316	4	0	0	13	1	2	2	0	0
316	4	1	0	13	1	2	2	0	0
316	4	2	0	13	1	2	2	0	0
316	4	3	0	13	1	2	2	0	0
316	5	0	0	13	1	2	2	0	0
316	5	1	0	13	1	2	2	0	0
316	5	2	0	13	1	2	2	0	0
316	5	3	0	13	1	2	2	0	0
316	6	0	0	13	1	2	2	0	0
316	6	1	0	13	1	2	2	0	0
316	6	2	0	13	1	2	2	0	0
316	6	3	0	13	1	2	2	0	0
316	7	0	0	13	1	2	2	0	0
316	7	1	0	13	1	2	2	0	0
316	7	2	0	13	1	2	2	0	0
316	7	3	0	13	1	2	2	0	0
316	8	0	0	13	1	2	2	0	0
316	8	1	0	13	1	2	2	0	0
316	8	2	0	13	1	2	2	0	0
316	8	3	0	13	1	2	2	0	0
316	9	0	0	13	1	2	2	0	0
316	9	1	0	13	1	2	2	0	0
316	9	2	0	13	1	2	2	0	0
316	9	3	0	13	1	2	2	0	0
317	0	0	0	13	1	2	2	0	0
317	0	1	0	13	1	2	2	0	0
317	0	2	0	13	1	2	2	0	0
317	0	3	0	13	1	2	2	0	0
317	1	0	0	13	1	2	2	0	0
317	1	1	0	13	1	2	2	0	0
317	1	2	0	13	1	2	2	0	0
317	1	3	0	13	1	2	2	0	0
317	2	0	0	13	1	2	2	0	0
317	2	1	0	13	1	2	2	0	0
317	2	2	0	13	1	2	2	0	0
317	2	3	0	13	1	2	2	0	0
317	3	0	0	13	1	2	2	0	0
317	3	1	0	13	1	2	2	0	0
317	3	2	0	13	1	2	2	0	0
317	3	3	0	13	1	2	2	0	0
317	4	0	0	13	1	2	2	0	0
317	4	1	0	13	1	2	2	0	0
317	4	2	0	13	1	2	2	0	0
317	4	3	0	13	1	2	2	0	0
317	5	0	0	13	1	2	2	0	0
317	5	1	0	13	1	2	2	0	0
317	5	2	0	13	1	2	2	0	0
317	5	3	0	13	1	2	2	0	0
317	6	0	0	13	1	2	2	0	0
317	6	1	0	13	1	2	2	0	0
317	6	2	0	13	1	2	2	0	0
317	6	3	0	13	1	2	2	0	0
317	7	0	0	13	1	2	2	0	0
317	7	1	0	13	1	2	2	0	0
317	7	2	0	13	1	2	2	0	0
317	7	3	0	13	1	2	2	0	0
317	8	0	0	13	1	2	2	0	0
317	8	1	0	13	1	2	2	0	0
317	8	2	0	13	1	2	2	0	0
317	8	3	0	13	1	2	2	0	0
317	9	0	0	13	1	2	2	0	0
317	9	1	0	13	1	2	2	0	0
317	9	2	0	13	1	2	2	0	0
317	9	3	0	13	1	2	2	0	0
318	0	0	0	13	1	2	2	0	0
318	0	1	0	13	1	2	2	0	0
318	0	2	0	13	1	2	2	0	0
318	0	3	0	13	1	2	2	0	0
318	1	0	0	13	1	2	2	0	0
318	1	1	0	13	1	2	2	0	0
318	1	2	0	13	1	2	2	0	0
318	1	3	0	13	1	2	2	0	0
318	2	0	0	13	1	2	2	0	0
318	2	1	0	13	1	2	2	0	0
318	2	2	0	13	1	2	2	0	0
318	2	3	0	13	1	2	2	0	0
318	3	0	0	13	1	2	2	0	0
318	3	1	0	13	1	2	2	0	0
318	3	2	0	13	1	2	2	0	0
318	3	3	0	13	1	2	2	0	0
318	4	0	0	13	1	2	2	0	0
318	4	1	0	13	1	2	2	0	0
318	4	2	0	13	1	2	2	0	0
318	4	3	0	13	1	2	2	0	0
318	5	0	0	13	1	2	2	0	0
318	5	1	0	13	1	2	2	0	0
318	5	2	0	13	1	2	2	0	0
318	5	3	0	13	1	2	2	0	0
318	6	0	0	13	1	2	2	0	0
318	6	1	0	13	1	2	2	0	0
318	6	2	0	13	1	2	2	0	0
318	6	3	0	13	1	2	2	0	0
318	7	0	0	13	1	2	2	0	0
318	7	1	0	13	1	2	2	0	0
318	7	2	0	13	1	2	2	0	0
318	7	3	0	13	1	2	2	0	0
318	8	0	0	13	1	2	2	0	0
318	8	1	0	13	1	2	2	0	0
318	8	2	0	13	1	2	2	0	0
318	8	3	0	13	1	2	2	0	0
318	9	0	0	13	1	2	2	0	0
318	9	1	0	13	1	2	2	0	0
318	9	2	0	13	1	2	2	0	0
318	9	3	0	13	1	2	2	0	0
319	0	0	0	13	1	2	2	0	0
319	0	1	0	13	1	2	2	0	0
319	0	2	0	13	1	2	2	0	0
319	0	3	0	13	1	2	2	0	0
319	1	0	0	13	1	2	2	0	0
319	1	1	0	13	1	2	2	0	0
319	1	2	0	13	1	2	2	0	0
319	1	3	0	13	1	2	2	0	0
319	2	0	0	13	1	2	2	0	0
319	2	1	0	13	1	2	2	0	0
319	2	2	0	13	1	2	2	0	0
319	2	3	0	13	1	2	2	0	0
319	3	0	0	13	1	2	2	0	0
319	3	1	0	13	1	2	2	0	0
319	3	2	0	13	1	2	2	0	0
319	3	3	0	13	1	2	2	0	0
319	4	0	0	13	1	2	2	0	0
319	4	1	0	13	1	2	2	0	0
319	4	2	0	13	1	2	2	0	0
319	4	3	0	13	1	2	2	0	0
319	5	0	0	13	1	2	2	0	0
319	5	1	0	13	1	2	2	0	0
319	5	2	0	13	1	2	2	0	0
319	5	3	0	13	1	2	2	0	0
319	6	0	0	13	1	2	2	0	0
319	6	1	0	13	1	2	2	0	0
319	6	2	0	13	1	2	2	0	0
319	6	3	0	13	1	2	2	0	0
319	7	0	0	13	1	2	2	0	0
319	7	1	0	13	1	2	2	0	0
319	7	2	0	13	1	2	2	0	0
319	7	3	0	13	1	2	2	0	0
319	8	0	0	13	1	2	2	0	0
319	8	1	0	13	1	2	2	0	0
319	8	2	0	13	1	2	2	0	0
319	8	3	0	13	1	2	2	0	0
319	9	0	0	13	1	2	2	0	0
319	9	1	0	13	1	2	2	0	0
319	9	2	0	13	1	2	2	0	0
319	9	3	0	13	1	2	2	0	0
320	0	0	0	13	1	2	2	0	0
320	0	1	0	13	1	2	2	0	0
320	0	2	0	13	1	2	2	0	0
320	0	3	1	1	12	0	2	0	0
320	0	3	0	13	1	2	2	0	0
320	1	0	1	1	12	0	2	0	0
320	1	0	0	13	1	2	2	0	0
320	1	1	1	1	12	0	2	0	0
320	1	1	0	13	1	2	2	0	0
320	1	2	1	1	12	0	2	0	0
320	1	2	0	13	1	2	2	0	0
320	1	3	1	2	11	0	2	0	0
320	1	3	0	13	1	2	2	0	0
320	2	0	1	1	12	0	2	0	0
320	2	0	0	13	1	2	2	0	0
320	2	1	1	1	12	0	2	0	0
320	2	1	0	13	1	2	2	0	0
320	2	2	1	1	12	0	2	0	0
320	2	2	0	13	1	2	2	0	0
320	2	3	1	1	12	0	2	0	0
320	2	3	0	13	1	2	2	0	0
320	3	0	1	1	12	0	2	0	0
320	3	0	0	13	1	2	2	0	0
320	3	1	1	1	12	0	2	0	0
320	3	1	0	13	1	2	2	0	0
320	3	2	1	1	12	0	2	0	0
320	3	2	0	13	1	2	2	0	0
320	3	3	1	1	12	0	2	0	0
320	3	3	0	13	1	2	2	0	0
320	4	0	1	1	12	0	2	0	0
320	4	0	0	13	1	2	2	0	0
320	4	1	1	1	12	0	2	0	0
320	4	1	0	13	1	2	2	0	0
